
 % Transformer ID No.2649
 Source Information (Node1 Node2 MVA_f V)
      0      1 1000000.000000 11000.000000 
      1      2       0.00   4.000000 750000.0 11000.0  415.0 % Transformer
 Conductor Information (From(kk),To(kk),R(kk),X(kk),CurrentRating(kk))
    128    129   0.000471   0.000476      310.0
    129    130   0.000471   0.000476      310.0
    130    131   0.000471   0.000476      310.0
    131    132   0.000471   0.000476      310.0
    132    133   0.000471   0.000476      310.0
    133    134   0.000471   0.000476      310.0
    134    135   0.000471   0.000476      310.0
    135    136   0.000471   0.000476      310.0
    136    137   0.000471   0.000476      310.0
    137    138   0.000471   0.000476      310.0
    138    139   0.000471   0.000476      310.0
    139    140   0.000471   0.000476      310.0
    140    141   0.000471   0.000476      310.0
    141    142   0.000471   0.000476      310.0
    142    143   0.000471   0.000476      310.0
    143    144   0.000471   0.000476      310.0
    144    145   0.000471   0.000476      310.0
    145    146   0.000471   0.000476      310.0
    146    147   0.000471   0.000476      310.0
    147    148   0.000471   0.000476      310.0
    148    149   0.000471   0.000476      310.0
    149    150   0.000471   0.000476      310.0
    150    151   0.000471   0.000476      310.0
    151    152   0.000471   0.000476      310.0
    152    153   0.000471   0.000476      310.0
    153    154   0.000471   0.000476      310.0
    154    155   0.000471   0.000476      310.0
    155    156   0.000471   0.000476      310.0
    156    157   0.000471   0.000476      310.0
    157    158   0.000471   0.000476      310.0
    158    159   0.000471   0.000476      310.0
    159    160   0.000471   0.000476      310.0
    160    161   0.000471   0.000476      310.0
    161    162   0.000471   0.000476      310.0
    162    163   0.000471   0.000476      310.0
    163    164   0.000471   0.000476      310.0
    164    165   0.000471   0.000476      310.0
    165    166   0.000471   0.000476      310.0
    166    167   0.000471   0.000476      310.0
    167    168   0.000471   0.000476      310.0
    168    169   0.000471   0.000476      310.0
    169    170   0.000471   0.000476      310.0
    170    171   0.000471   0.000476      310.0
    171    172   0.000471   0.000476      310.0
    172    173   0.000471   0.000476      310.0
    173    174   0.000471   0.000476      310.0
    174    175   0.004214   0.004261      310.0
    175    176   0.004214   0.004261      310.0
    176    177   0.004214   0.004261      310.0
    177    178   0.004214   0.004261      310.0
    178    179   0.004214   0.004261      310.0
    179    180   0.004214   0.004261      310.0
    180    181   0.004214   0.004261      310.0
    181    182   0.004214   0.004261      310.0
    182    183   0.004214   0.004261      310.0
    183    184   0.004214   0.004261      310.0
      2    185   0.001146   0.000820      435.0
    185    186   0.001488   0.000656      160.0
    186    187   0.001488   0.000656      160.0
    187    188   0.001488   0.000656      160.0
    188    189   0.001488   0.000656      160.0
    189    190   0.001488   0.000656      160.0
    190    191   0.009281   0.010351      514.0
    191    192   0.009281   0.010351      514.0
    192    193   0.000691   0.000699      310.0
    193    194   0.000691   0.000699      310.0
    194    195   0.000691   0.000699      310.0
    195    196   0.000691   0.000699      310.0
    196    197   0.000691   0.000699      310.0
    197    198   0.000691   0.000699      310.0
    198    199   0.000691   0.000699      310.0
    199    200   0.000691   0.000699      310.0
    200    201   0.000691   0.000699      310.0
    201    202   0.000691   0.000699      310.0
    202    203   0.000691   0.000699      310.0
    203    204   0.000691   0.000699      310.0
    204    205   0.000691   0.000699      310.0
    205    206   0.000691   0.000699      310.0
    206    207   0.000691   0.000699      310.0
    207    208   0.000691   0.000699      310.0
    208    209   0.000691   0.000699      310.0
    209    210   0.000691   0.000699      310.0
    210    211   0.000691   0.000699      310.0
    211    212   0.000691   0.000699      310.0
    212    213   0.000691   0.000699      310.0
    213    214   0.000691   0.000699      310.0
    214    215   0.000691   0.000699      310.0
    215    216   0.000842   0.000851      310.0
    216    217   0.000842   0.000851      310.0
    217    218   0.000842   0.000851      310.0
    218    219   0.000842   0.000851      310.0
    219    220   0.000842   0.000851      310.0
    220    221   0.000842   0.000851      310.0
    221    222   0.000842   0.000851      310.0
    222    223   0.000842   0.000851      310.0
    223    224   0.000842   0.000851      310.0
    224    225   0.000840   0.000850      310.0
    225    226   0.000840   0.000850      310.0
    226    227   0.000840   0.000850      310.0
    227    228   0.000840   0.000850      310.0
    228    229   0.000840   0.000850      310.0
    229    230   0.000840   0.000850      310.0
    230    231   0.000840   0.000850      310.0
    231    232   0.000840   0.000850      310.0
    232    233   0.000840   0.000850      310.0
    233    234   0.000840   0.000850      310.0
    234    235   0.000840   0.000850      310.0
    235    236   0.000840   0.000850      310.0
    236    237   0.000840   0.000850      310.0
    237    238   0.000840   0.000850      310.0
    238    239   0.000840   0.000850      310.0
    239    240   0.000840   0.000850      310.0
    240    241   0.000840   0.000850      310.0
    241    242   0.000840   0.000850      310.0
    242    243   0.000840   0.000850      310.0
    243    244   0.000840   0.000850      310.0
    244    245   0.000840   0.000850      310.0
    245    246   0.000840   0.000850      310.0
    246    247   0.000840   0.000850      310.0
    247    248   0.000840   0.000850      310.0
    248    249   0.000840   0.000850      310.0
    249    250   0.000840   0.000850      310.0
    250    251   0.000840   0.000850      310.0
    251    252   0.000840   0.000850      310.0
    252    253   0.000840   0.000850      310.0
    253    254   0.000840   0.000850      310.0
    254    255   0.000840   0.000850      310.0
    255    256   0.000840   0.000850      310.0
    256    257   0.000840   0.000850      310.0
    257    258   0.000840   0.000850      310.0
    258    259   0.000840   0.000850      310.0
    259    260   0.000840   0.000850      310.0
    260    261   0.000840   0.000850      310.0
    261    262   0.000840   0.000850      310.0
    262    263   0.000840   0.000850      310.0
    263    264   0.000840   0.000850      310.0
    264    265   0.000840   0.000850      310.0
    265    266   0.000840   0.000850      310.0
    266    267   0.000840   0.000850      310.0
    267    268   0.000840   0.000850      310.0
    268    269   0.000840   0.000850      310.0
    269    270   0.000840   0.000850      310.0
    270    271   0.000840   0.000850      310.0
    271    272   0.000840   0.000850      310.0
    272    273   0.000840   0.000850      310.0
    273    274   0.000840   0.000850      310.0
    274    275   0.000840   0.000850      310.0
    275    276   0.000840   0.000850      310.0
    276    277   0.000840   0.000850      310.0
    277    278   0.000840   0.000850      310.0
    278    279   0.005904   0.002592      265.0
    224    280   0.003358   0.003396      310.0
    280    281   0.000401   0.000039      108.0
    281    282   0.000401   0.000039      108.0
    282    283   0.000401   0.000039      108.0
    283    284   0.000401   0.000039      108.0
    284    285   0.000401   0.000039      108.0
    285    286   0.000401   0.000039      108.0
    286    287   0.001331   0.000584      265.0
    287    288   0.001331   0.000584      265.0
    288    289   0.001331   0.000584      265.0
    289    290   0.001331   0.000584      265.0
    290    291   0.001331   0.000584      265.0
      2    292   0.000475   0.000340      435.0
    292    293   0.004505   0.004556      310.0
    293    294   0.004505   0.004556      310.0
    294    295   0.001106   0.001119      310.0
    295    296   0.001106   0.001119      310.0
    296    297   0.001106   0.001119      310.0
    297    298   0.001106   0.001119      310.0
    298    299   0.001106   0.001119      310.0
    299    300   0.001106   0.001119      310.0
    300    301   0.001106   0.001119      310.0
    301    302   0.001106   0.001119      310.0
    302    303   0.001106   0.001119      310.0
    303    304   0.001106   0.001119      310.0
    304    305   0.001106   0.001119      310.0
    305    306   0.001106   0.001119      310.0
    306    307   0.001106   0.001119      310.0
    307    308   0.001106   0.001119      310.0
    308    309   0.001106   0.001119      310.0
    309    310   0.001106   0.001119      310.0
    310    311   0.001106   0.001119      310.0
    311    312   0.001106   0.001119      310.0
    312    313   0.001106   0.001119      310.0
    313    314   0.001106   0.001119      310.0
    314    315   0.001106   0.001119      310.0
    315    316   0.001106   0.001119      310.0
    316    317   0.001106   0.001119      310.0
    317    318   0.002733   0.001205      160.0
    318    319   0.002733   0.001205      160.0
    319    320   0.002733   0.001205      160.0
    320    321   0.002733   0.001205      160.0
    317    322   0.000608   0.000615      310.0
    322    323   0.000608   0.000615      310.0
    323    324   0.000608   0.000615      310.0
    324    325   0.000608   0.000615      310.0
    325    326   0.000608   0.000615      310.0
    326    327   0.000608   0.000615      310.0
    327    328   0.000608   0.000615      310.0
    328    329   0.000608   0.000615      310.0
    329    330   0.000608   0.000615      310.0
    330    331   0.000608   0.000615      310.0
    331    332   0.000608   0.000615      310.0
    332    333   0.000608   0.000615      310.0
    333    334   0.000608   0.000615      310.0
    334    335   0.000608   0.000615      310.0
    335    336   0.000608   0.000615      310.0
    336    337   0.000608   0.000615      310.0
    337    338   0.000608   0.000615      310.0
    338    339   0.000608   0.000615      310.0
    339    340   0.000608   0.000615      310.0
    340    341   0.000608   0.000615      310.0
    341    342   0.000608   0.000615      310.0
    342    343   0.000608   0.000615      310.0
    343    344   0.000608   0.000615      310.0
    344    345   0.000608   0.000615      310.0
    345    346   0.000608   0.000615      310.0
    346    347   0.000608   0.000615      310.0
    347    348   0.000608   0.000615      310.0
    348    349   0.000608   0.000615      310.0
    349    350   0.000608   0.000615      310.0
    350    351   0.000608   0.000615      310.0
    351    352   0.000608   0.000615      310.0
    352    353   0.000608   0.000615      310.0
    353    354   0.000608   0.000615      310.0
    354    355   0.000608   0.000615      310.0
    355    356   0.000608   0.000615      310.0
    356    357   0.000608   0.000615      310.0
    357    358   0.000608   0.000615      310.0
    358    359   0.000608   0.000615      310.0
    359    360   0.000608   0.000615      310.0
    360    361   0.000608   0.000615      310.0
    361    362   0.000608   0.000615      310.0
    362    363   0.000608   0.000615      310.0
    363    364   0.000608   0.000615      310.0
    364    365   0.000608   0.000615      310.0
    365    366   0.000608   0.000615      310.0
    366    367   0.000608   0.000615      310.0
    367    368   0.000608   0.000615      310.0
    368    369   0.000608   0.000615      310.0
    369    370   0.000608   0.000615      310.0
 Load Information (Load_Node(kk),Phase,P_Watts,Q_Watts)
      5  1 218000.000000 32700.000000
      8  2 218000.000000 32700.000000
      9  3 218000.000000 32700.000000
     10  1 218000.000000 32700.000000
     12  2 218000.000000 32700.000000
     13  3 218000.000000 32700.000000
     14  1 218000.000000 32700.000000
     15  2 218000.000000 32700.000000
     16  3 218000.000000 32700.000000
     17  1 218000.000000 32700.000000
     18  2 218000.000000 32700.000000
     19  3 218000.000000 32700.000000
     20  1 218000.000000 32700.000000
     21  2 218000.000000 32700.000000
     22  3 218000.000000 32700.000000
     23  1 218000.000000 32700.000000
     24  2 218000.000000 32700.000000
     25  3 218000.000000 32700.000000
     26  1 218000.000000 32700.000000
     27  2 218000.000000 32700.000000
     28  3 218000.000000 32700.000000
     29  1 218000.000000 32700.000000
     30  2 218000.000000 32700.000000
     31  3 218000.000000 32700.000000
     32  1 218000.000000 32700.000000
     33  2 218000.000000 32700.000000
     34  3 218000.000000 32700.000000
     35  1 218000.000000 32700.000000
     36  2 218000.000000 32700.000000
     37  3 218000.000000 32700.000000
     38  1 218000.000000 32700.000000
     39  2 218000.000000 32700.000000
     40  3 218000.000000 32700.000000
     41  1 218000.000000 32700.000000
     42  2 218000.000000 32700.000000
     43  3 218000.000000 32700.000000
     44  1 218000.000000 32700.000000
     45  2 218000.000000 32700.000000
     46  3 218000.000000 32700.000000
     47  1 218000.000000 32700.000000
     48  2 218000.000000 32700.000000
     49  3 218000.000000 32700.000000
     50  1 218000.000000 32700.000000
     51  2 218000.000000 32700.000000
     52  3 218000.000000 32700.000000
     53  1 218000.000000 32700.000000
     54  2 218000.000000 32700.000000
     55  3 218000.000000 32700.000000
     56  1 218000.000000 32700.000000
     57  2 218000.000000 32700.000000
     58  3 218000.000000 32700.000000
     59  1 218000.000000 32700.000000
     60  2 218000.000000 32700.000000
     61  3 218000.000000 32700.000000
     62  1 218000.000000 32700.000000
     63  2 218000.000000 32700.000000
     64  3 218000.000000 32700.000000
     65  1 218000.000000 32700.000000
     66  2 218000.000000 32700.000000
     68  3 218000.000000 32700.000000
     69  1 218000.000000 32700.000000
     70  2 218000.000000 32700.000000
     71  3 218000.000000 32700.000000
     72  1 218000.000000 32700.000000
     73  2 218000.000000 32700.000000
     74  3 218000.000000 32700.000000
     75  1 218000.000000 32700.000000
     76  2 218000.000000 32700.000000
     77  3 218000.000000 32700.000000
     78  1 218000.000000 32700.000000
     79  2 218000.000000 32700.000000
     81  3 218000.000000 32700.000000
     82  1 218000.000000 32700.000000
     83  2 218000.000000 32700.000000
     84  3 218000.000000 32700.000000
     85  1 218000.000000 32700.000000
     86  2 218000.000000 32700.000000
     87  3 218000.000000 32700.000000
     88  1 218000.000000 32700.000000
     90  2 218000.000000 32700.000000
     91  3 218000.000000 32700.000000
     92  1 218000.000000 32700.000000
     93  2 218000.000000 32700.000000
     94  3 218000.000000 32700.000000
     95  1 218000.000000 32700.000000
     96  2 218000.000000 32700.000000
     97  3 218000.000000 32700.000000
     98  1 218000.000000 32700.000000
     99  2 218000.000000 32700.000000
    100  3 218000.000000 32700.000000
    101  1 218000.000000 32700.000000
    102  2 218000.000000 32700.000000
    103  3 218000.000000 32700.000000
    104  1 218000.000000 32700.000000
    105  2 218000.000000 32700.000000
    106  3 218000.000000 32700.000000
    107  1 218000.000000 32700.000000
    108  2 218000.000000 32700.000000
    109  3 218000.000000 32700.000000
    110  1 218000.000000 32700.000000
    111  2 218000.000000 32700.000000
    112  3 218000.000000 32700.000000
    113  1 218000.000000 32700.000000
    114  2 218000.000000 32700.000000
    115  3 218000.000000 32700.000000
    116  1 218000.000000 32700.000000
    117  2 218000.000000 32700.000000
    118  3 218000.000000 32700.000000
    119  1 218000.000000 32700.000000
    120  2 218000.000000 32700.000000
    121  3 218000.000000 32700.000000
    122  1 218000.000000 32700.000000
    123  2 218000.000000 32700.000000
    124  3 218000.000000 32700.000000
    125  1 218000.000000 32700.000000
    126  2 218000.000000 32700.000000
    127  3 218000.000000 32700.000000
    128  1 218000.000000 32700.000000
    129  2 218000.000000 32700.000000
    130  3 218000.000000 32700.000000
    131  1 218000.000000 32700.000000
    132  2 218000.000000 32700.000000
    133  3 218000.000000 32700.000000
    134  1 218000.000000 32700.000000
    135  2 218000.000000 32700.000000
    136  3 218000.000000 32700.000000
    137  1 218000.000000 32700.000000
    138  2 218000.000000 32700.000000
    139  3 218000.000000 32700.000000
    140  1 218000.000000 32700.000000
    141  2 218000.000000 32700.000000
    142  3 218000.000000 32700.000000
    143  1 218000.000000 32700.000000
    144  2 218000.000000 32700.000000
    145  3 218000.000000 32700.000000
    146  1 218000.000000 32700.000000
    147  2 218000.000000 32700.000000
    148  3 218000.000000 32700.000000
    149  1 218000.000000 32700.000000
    150  2 218000.000000 32700.000000
    151  3 218000.000000 32700.000000
    152  1 218000.000000 32700.000000
    153  2 218000.000000 32700.000000
    154  3 218000.000000 32700.000000
    155  1 218000.000000 32700.000000
    156  2 218000.000000 32700.000000
    157  3 218000.000000 32700.000000
    158  1 218000.000000 32700.000000
    159  2 218000.000000 32700.000000
    160  3 218000.000000 32700.000000
    161  1 218000.000000 32700.000000
    162  2 218000.000000 32700.000000
    163  3 218000.000000 32700.000000
    164  1 218000.000000 32700.000000
    165  2 218000.000000 32700.000000
    166  3 218000.000000 32700.000000
    167  1 218000.000000 32700.000000
    168  2 218000.000000 32700.000000
    169  3 218000.000000 32700.000000
    170  1 218000.000000 32700.000000
    171  2 218000.000000 32700.000000
    172  3 218000.000000 32700.000000
    173  1 218000.000000 32700.000000
    175  2 218000.000000 32700.000000
    176  3 218000.000000 32700.000000
    177  1 218000.000000 32700.000000
    178  2 218000.000000 32700.000000
    179  3 218000.000000 32700.000000
    180  1 218000.000000 32700.000000
    181  2 218000.000000 32700.000000
    182  3 218000.000000 32700.000000
    183  1 218000.000000 32700.000000
    184  2 218000.000000 32700.000000
    186  3 218000.000000 32700.000000
    187  1 218000.000000 32700.000000
    188  2 218000.000000 32700.000000
    189  3 218000.000000 32700.000000
    191  1 218000.000000 32700.000000
    193  2 218000.000000 32700.000000
    194  3 218000.000000 32700.000000
    195  1 218000.000000 32700.000000
    196  2 218000.000000 32700.000000
    197  3 218000.000000 32700.000000
    198  1 218000.000000 32700.000000
    199  2 218000.000000 32700.000000
    200  3 218000.000000 32700.000000
    201  1 218000.000000 32700.000000
    202  2 218000.000000 32700.000000
    203  3 218000.000000 32700.000000
    204  1 218000.000000 32700.000000
    205  2 218000.000000 32700.000000
    206  3 218000.000000 32700.000000
    207  1 218000.000000 32700.000000
    208  2 218000.000000 32700.000000
    209  3 218000.000000 32700.000000
    210  1 218000.000000 32700.000000
    211  2 218000.000000 32700.000000
    212  3 218000.000000 32700.000000
    213  1 218000.000000 32700.000000
    214  2 218000.000000 32700.000000
    216  3 218000.000000 32700.000000
    217  1 218000.000000 32700.000000
    218  2 218000.000000 32700.000000
    219  3 218000.000000 32700.000000
    220  1 218000.000000 32700.000000
    221  2 218000.000000 32700.000000
    222  3 218000.000000 32700.000000
    223  1 218000.000000 32700.000000
    225  2 218000.000000 32700.000000
    226  3 218000.000000 32700.000000
    227  1 218000.000000 32700.000000
    228  2 218000.000000 32700.000000
    229  3 218000.000000 32700.000000
    230  1 218000.000000 32700.000000
    231  2 218000.000000 32700.000000
    232  3 218000.000000 32700.000000
    233  1 218000.000000 32700.000000
    234  2 218000.000000 32700.000000
    235  3 218000.000000 32700.000000
    236  1 218000.000000 32700.000000
    237  2 218000.000000 32700.000000
    238  3 218000.000000 32700.000000
    239  1 218000.000000 32700.000000
    240  2 218000.000000 32700.000000
    241  3 218000.000000 32700.000000
    242  1 218000.000000 32700.000000
    243  2 218000.000000 32700.000000
    244  3 218000.000000 32700.000000
    245  1 218000.000000 32700.000000
    246  2 218000.000000 32700.000000
    247  3 218000.000000 32700.000000
    248  1 218000.000000 32700.000000
    249  2 218000.000000 32700.000000
    250  3 218000.000000 32700.000000
    251  1 218000.000000 32700.000000
    252  2 218000.000000 32700.000000
    253  3 218000.000000 32700.000000
    254  1 218000.000000 32700.000000
    255  2 218000.000000 32700.000000
    256  3 218000.000000 32700.000000
    257  1 218000.000000 32700.000000
    258  2 218000.000000 32700.000000
    259  3 218000.000000 32700.000000
    260  1 218000.000000 32700.000000
    261  2 218000.000000 32700.000000
    262  3 218000.000000 32700.000000
    263  1 218000.000000 32700.000000
    264  2 218000.000000 32700.000000
    265  3 218000.000000 32700.000000
    266  1 218000.000000 32700.000000
    267  2 218000.000000 32700.000000
    268  3 218000.000000 32700.000000
    269  1 218000.000000 32700.000000
    270  2 218000.000000 32700.000000
    271  3 218000.000000 32700.000000
    272  1 218000.000000 32700.000000
    273  2 218000.000000 32700.000000
    274  3 218000.000000 32700.000000
    275  1 218000.000000 32700.000000
    276  2 218000.000000 32700.000000
    277  3 218000.000000 32700.000000
    281  1 218000.000000 32700.000000
    282  2 218000.000000 32700.000000
    283  3 218000.000000 32700.000000
    284  1 218000.000000 32700.000000
    285  2 218000.000000 32700.000000
    287  3 218000.000000 32700.000000
    288  1 218000.000000 32700.000000
    289  2 218000.000000 32700.000000
    290  3 218000.000000 32700.000000
    291  1 218000.000000 32700.000000
    293  2 218000.000000 32700.000000
    295  3 218000.000000 32700.000000
    296  1 218000.000000 32700.000000
    297  2 218000.000000 32700.000000
    298  3 218000.000000 32700.000000
    299  1 218000.000000 32700.000000
    300  2 218000.000000 32700.000000
    301  3 218000.000000 32700.000000
    302  1 218000.000000 32700.000000
    303  2 218000.000000 32700.000000
    304  3 218000.000000 32700.000000
    305  1 218000.000000 32700.000000
    306  2 218000.000000 32700.000000
    307  3 218000.000000 32700.000000
    308  1 218000.000000 32700.000000
    309  2 218000.000000 32700.000000
    310  3 218000.000000 32700.000000
    311  1 218000.000000 32700.000000
    312  2 218000.000000 32700.000000
    313  3 218000.000000 32700.000000
    314  1 218000.000000 32700.000000
    315  2 218000.000000 32700.000000
    316  3 218000.000000 32700.000000
    318  1 218000.000000 32700.000000
    319  2 218000.000000 32700.000000
    320  3 218000.000000 32700.000000
    321  1 218000.000000 32700.000000
    322  2 218000.000000 32700.000000
    323  3 218000.000000 32700.000000
    324  1 218000.000000 32700.000000
    325  2 218000.000000 32700.000000
    326  3 218000.000000 32700.000000
    327  1 218000.000000 32700.000000
    328  2 218000.000000 32700.000000
    329  3 218000.000000 32700.000000
    330  1 218000.000000 32700.000000
    331  2 218000.000000 32700.000000
    332  3 218000.000000 32700.000000
    333  1 218000.000000 32700.000000
    334  2 218000.000000 32700.000000
    335  3 218000.000000 32700.000000
    336  1 218000.000000 32700.000000
    337  2 218000.000000 32700.000000
    338  3 218000.000000 32700.000000
    339  1 218000.000000 32700.000000
    340  2 218000.000000 32700.000000
    341  3 218000.000000 32700.000000
    342  1 218000.000000 32700.000000
    343  2 218000.000000 32700.000000
    344  3 218000.000000 32700.000000
    345  1 218000.000000 32700.000000
    346  2 218000.000000 32700.000000
    347  3 218000.000000 32700.000000
    348  1 218000.000000 32700.000000
    349  2 218000.000000 32700.000000
    350  3 218000.000000 32700.000000
    351  1 218000.000000 32700.000000
    352  2 218000.000000 32700.000000
    353  3 218000.000000 32700.000000
    354  1 218000.000000 32700.000000
    355  2 218000.000000 32700.000000
    356  3 218000.000000 32700.000000
    357  1 218000.000000 32700.000000
    358  2 218000.000000 32700.000000
    359  3 218000.000000 32700.000000
    360  1 218000.000000 32700.000000
    361  2 218000.000000 32700.000000
    362  3 218000.000000 32700.000000
    363  1 218000.000000 32700.000000
    364  2 218000.000000 32700.000000
    365  3 218000.000000 32700.000000
    366  1 218000.000000 32700.000000
    367  2 218000.000000 32700.000000
    368  3 218000.000000 32700.000000
    369  1 218000.000000 32700.000000
    370  2 218000.000000 32700.000000
